specie;genus;phylum;protein_name;aa_quantity;gene_name_locus_tag;gene_position;link;gene_genome
Acinetobacter_baumannii;Acinetobacter;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);371;cntA;3081642..3082757;https://www.ncbi.nlm.nih.gov/protein/QEE58337.1;https://www.ncbi.nlm.nih.gov/nuccore/1726018781
Acinetobacter_baumannii;Acinetobacter;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);318;cntB;182932..183888;https://www.ncbi.nlm.nih.gov/protein/WP_000146418.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_UCPN02000005.1
Acinetobacter_nosocomialis;Acinetobacter;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);371;cntA;4886..6001;https://www.ncbi.nlm.nih.gov/protein/WP_106479685.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAGTUM010000051.1
Acinetobacter_nosocomialis;Acinetobacter;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);318;cntB;11988..12944;https://www.ncbi.nlm.nih.gov/protein/WP_004710262.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAVICQ010000006.1
Acinetobacter_oleivorans;Acinetobacter;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);371;yeaW;147470..148585;https://www.ncbi.nlm.nih.gov/protein/CAI3162956.1;https://www.ncbi.nlm.nih.gov/nuccore/2318862031
Acinetobacter_oleivorans;Acinetobacter;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);318;cntB;648..1604;https://www.ncbi.nlm.nih.gov/protein/WP_013198782.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_BKMB01000011.1
Acinetobacter_pittii;Acinetobacter;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);371;OH685_06950;1433495..1434610;https://www.ncbi.nlm.nih.gov/protein/WHA52968.1;https://www.ncbi.nlm.nih.gov/nuccore/2502776219
Acinetobacter_pittii;Acinetobacter;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);318;cntB;114023..114979;https://www.ncbi.nlm.nih.gov/protein/WP_017399813.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAYGOU010000009.1
Acinetobacter_seifertii;Acinetobacter;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);371;cntA;3093..4208;https://www.ncbi.nlm.nih.gov/protein/WP_049066475.1;https://www.ncbi.nlm.nih.gov/nuccore/895999216
Acinetobacter_seifertii;Acinetobacter;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);318;cntB;5771..6727;https://www.ncbi.nlm.nih.gov/protein/WP_049066477.1;https://www.ncbi.nlm.nih.gov/nuccore/895999216
Actinoplanes_capillaceus;Actinoplanes;Actinobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);380;yeaW;119452..120594;https://www.ncbi.nlm.nih.gov/protein/2684116143;https://www.ncbi.nlm.nih.gov/nuccore/BAAAGQ010000023.1
Actinoplanes_capillaceus;Actinoplanes;Actinobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Actinoplanes_couchii;Actinoplanes;Actinobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);381;yeaW;219579..220724;https://www.ncbi.nlm.nih.gov/protein/2684704879;https://www.ncbi.nlm.nih.gov/nuccore/BAAAQE010000034.1
Actinoplanes_couchii;Actinoplanes;Actinobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Actinoplanes_sichuanensis;Actinoplanes;Actinobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);377;yeaW;5910646..5911779;https://www.ncbi.nlm.nih.gov/protein/2549234967;https://www.ncbi.nlm.nih.gov/nuccore/AP028461.1
Actinoplanes_sichuanensis;Actinoplanes;Actinobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Agrobacterium_tumefaciens;Agrobacterium;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);468;AGTUEHA105_LOCUS408;410504..411910;https://www.ncbi.nlm.nih.gov/protein/1883634093;https://www.ncbi.nlm.nih.gov/nuccore/CAICTC020000001.1
Agrobacterium_tumefaciens;Agrobacterium;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Bdellovibrio_bacteriovorus;Bdellovibrio;Bdellovibrionota;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);346;Bb109J_c3058;3263291..3264331;https://www.ncbi.nlm.nih.gov/protein/2643118153;https://www.ncbi.nlm.nih.gov/nuccore/AP029059.1
Bdellovibrio_bacteriovorus;Bdellovibrio;Bdellovibrionota;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Brevundimonas_basaltis;Brevundimonas;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);332;yeaW;244039..245037;https://www.ncbi.nlm.nih.gov/protein/2679460750;https://www.ncbi.nlm.nih.gov/nuccore/BAAAFF010000002.1
Brevundimonas_basaltis;Brevundimonas;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Burkholderia_gladioli;Burkholderia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);382;yeaW_3;2213249..2214397;https://www.ncbi.nlm.nih.gov/protein/KAF1059316.1;https://www.ncbi.nlm.nih.gov/nuccore/1799397780
Burkholderia_gladioli;Burkholderia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);317;yeaX;1837499..1838452;https://www.ncbi.nlm.nih.gov/protein/KAF1059005.1;https://www.ncbi.nlm.nih.gov/nuccore/1799397780
Burkholderia_lata;Burkholderia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);380;yeaW_1;67652..68794;https://www.ncbi.nlm.nih.gov/protein/KAF1039869.1;https://www.ncbi.nlm.nih.gov/nuccore/1799368068
Burkholderia_lata;Burkholderia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);319;yeaX_2;205581..206540;https://www.ncbi.nlm.nih.gov/protein/KAF1036763.1;https://www.ncbi.nlm.nih.gov/nuccore/1799362094
Burkholderia_paludis;Burkholderia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);418;LMG30113_05007;113219..114475;https://www.ncbi.nlm.nih.gov/protein/CAB3765592.1;https://www.ncbi.nlm.nih.gov/nuccore/1839071818
Burkholderia_paludis;Burkholderia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Burkholderia_plantarii;Burkholderia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);368;yeaW;13271..14377;https://www.ncbi.nlm.nih.gov/protein/KAF1028643.1;https://www.ncbi.nlm.nih.gov/nuccore/1799348485
Burkholderia_plantarii;Burkholderia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);327;yeaX;2341..3324;https://www.ncbi.nlm.nih.gov/protein/KAF1028721.1;https://www.ncbi.nlm.nih.gov/nuccore/1799348577
Burkholderia_puraquae;Burkholderia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);413;LMG29660_03233;263999..265240;https://www.ncbi.nlm.nih.gov/protein/CAB3757566.1;https://www.ncbi.nlm.nih.gov/nuccore/1839020610
Burkholderia_puraquae;Burkholderia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Capillimicrobium_parvum;Capillimicrobium;Actinobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);381;yeaW_2;2482989..2484134;https://www.ncbi.nlm.nih.gov/protein/UGS36041.1;https://www.ncbi.nlm.nih.gov/nuccore/2164499877
Capillimicrobium_parvum;Capillimicrobium;Actinobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Catenococcus_thiocycli;Catenococcus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);419;CTH30272_01069;76259..77518;https://www.ncbi.nlm.nih.gov/protein/CAH0527426.1;https://www.ncbi.nlm.nih.gov/nuccore/2185874562
Catenococcus_thiocycli;Catenococcus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Citrobacter_portucalensis;Citrobacter;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);374;yeaW;697554..698678;https://www.ncbi.nlm.nih.gov/protein/WP_186413296.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JAQPCV010000001.1
Citrobacter_portucalensis;Citrobacter;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Cobetia_amphilecti;Cobetia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);427;BMC4_BMC4_01070;1228611..1229894;https://www.ncbi.nlm.nih.gov/protein/CAJ1249424.1;https://www.ncbi.nlm.nih.gov/nuccore/CAUJMD010000001.1
Cobetia_amphilecti;Cobetia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Cupriavidus_campinensis;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);405;yeaW_2;124..1341;https://www.ncbi.nlm.nih.gov/protein/CAG2155279.1;https://www.ncbi.nlm.nih.gov/nuccore/2026269458
Cupriavidus_campinensis;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);794;LMG19282_01067;177201..179585;https://www.ncbi.nlm.nih.gov/protein/CAG2135346.1;https://www.ncbi.nlm.nih.gov/nuccore/2026273302
Cupriavidus_laharis;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);397;yeaW_1;195856..197049;https://www.ncbi.nlm.nih.gov/protein/CAG9172239.1;https://www.ncbi.nlm.nih.gov/nuccore/2094288276
Cupriavidus_laharis;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Cupriavidus_necator;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);373;D8I24_4575;138236..139357;https://www.ncbi.nlm.nih.gov/protein/KAI3600187.1;https://www.ncbi.nlm.nih.gov/nuccore/2240815580
Cupriavidus_necator;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);317;D8I24_4581;146142..147095;https://www.ncbi.nlm.nih.gov/protein/KAI3600193.1;https://www.ncbi.nlm.nih.gov/nuccore/2240815580
Cupriavidus_numazuensis;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);378;cntA;24304..25440;https://www.ncbi.nlm.nih.gov/protein/CAG2159951.1;https://www.ncbi.nlm.nih.gov/nuccore/2026382217
Cupriavidus_numazuensis;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);317;yeaX;89322..90275;https://www.ncbi.nlm.nih.gov/protein/CAG2156607.1;https://www.ncbi.nlm.nih.gov/nuccore/2026384041
Cupriavidus_pampae;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);367;cntA;88502..89605;https://www.ncbi.nlm.nih.gov/protein/2094315796;https://www.ncbi.nlm.nih.gov/nuccore/CAJZAG010000003.1
Cupriavidus_pampae;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Cupriavidus_pinatubonensis;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);373;yeaW_1;35565..36686;https://www.ncbi.nlm.nih.gov/protein/CAG9179703.1;https://www.ncbi.nlm.nih.gov/nuccore/2094328376
Cupriavidus_pinatubonensis;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);317;yeaX_2;43406..44359;https://www.ncbi.nlm.nih.gov/protein/CAG9179721.1;https://www.ncbi.nlm.nih.gov/nuccore/2094328376
Cupriavidus_plantarum;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);367;cntA;717408..718511;https://www.ncbi.nlm.nih.gov/protein/2026267666;https://www.ncbi.nlm.nih.gov/nuccore/CAJPUX010000001.1
Cupriavidus_plantarum;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Cupriavidus_respiraculi;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);367;yeaW;549755..550858;https://www.ncbi.nlm.nih.gov/protein/CAG9178290.1;https://www.ncbi.nlm.nih.gov/nuccore/2094281505
Cupriavidus_respiraculi;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);783;LMG21510_00697;774938..777289;https://www.ncbi.nlm.nih.gov/protein/CAG9167236.1;https://www.ncbi.nlm.nih.gov/nuccore/2094283565
Cupriavidus_yeoncheonensis;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);378;cntA;119536..120672;https://www.ncbi.nlm.nih.gov/protein/CAG2151638.1;https://www.ncbi.nlm.nih.gov/nuccore/2026282037
Cupriavidus_yeoncheonensis;Cupriavidus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);325;cntB;122183..123160;https://www.ncbi.nlm.nih.gov/protein/CAG2151646.1;https://www.ncbi.nlm.nih.gov/nuccore/2026282037
Delftia_tsuruhatensis;Delftia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);NA;NA;NA;NA;NA
Delftia_tsuruhatensis;Delftia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);320;yeaX;3034..3996;https://www.ncbi.nlm.nih.gov/protein/1799378688;https://www.ncbi.nlm.nih.gov/nuccore/WNDW01000277.1
Dokdonella_soli;Dokdonella;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);357;yeaW;16369..17442;https://www.ncbi.nlm.nih.gov/protein/2681074084;https://www.ncbi.nlm.nih.gov/nuccore/BAAAEU010000028.1
Dokdonella_soli;Dokdonella;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Elizabethkingia_anophelis;Elizabethkingia;Bacteroidetes;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);363;EAVNVH72_01115;1188906..1189997;https://www.ncbi.nlm.nih.gov/protein/CAI9679776.1;https://www.ncbi.nlm.nih.gov/nuccore/2512871329
Elizabethkingia_anophelis;Elizabethkingia;Bacteroidetes;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Escherichia_albertii;Escherichia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);374;yeaW;243473..244597;https://www.ncbi.nlm.nih.gov/protein/WP_000067842.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JARAMR010000004.1
Escherichia_albertii;Escherichia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);321;yeaX;19869..20834;https://www.ncbi.nlm.nih.gov/protein/WP_000006230.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_BBMY01000042.1
Escherichia_coli;Escherichia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);374;yeaW;5597..6721;https://www.ncbi.nlm.nih.gov/protein/WP_000067802.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_LPYM01000279.1
Escherichia_coli;Escherichia;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);321;yeaX;14968..15933;https://www.ncbi.nlm.nih.gov/protein/WP_001286986.1;https://www.ncbi.nlm.nih.gov/nuccore/NZ_JADCPN010000034.1
Geodermatophilus_obscurus;Geodermatophilus;Actinobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);420;Gobs01_04148;10387..11649;https://www.ncbi.nlm.nih.gov/protein/GAA5652735.1;https://www.ncbi.nlm.nih.gov/nuccore/2704621743
Geodermatophilus_obscurus;Geodermatophilus;Actinobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);774;Gobs01_03731;42634..44958;https://www.ncbi.nlm.nih.gov/protein/GAA5652326.1;https://www.ncbi.nlm.nih.gov/nuccore/2704622176
Glycomyces_scopariae;Glycomyces;Actinobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);374;yeaW;221044..222168;https://www.ncbi.nlm.nih.gov/protein/2684556936;https://www.ncbi.nlm.nih.gov/nuccore/BAAAQZ010000016.1
Glycomyces_scopariae;Glycomyces;Actinobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Halioglobus_japonicus;Halioglobus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);382;cntA_1;44546..45694;https://www.ncbi.nlm.nih.gov/protein/CAA0125136.1;https://www.ncbi.nlm.nih.gov/nuccore/1784695342
Halioglobus_japonicus;Halioglobus;Proteobacteria;Carnitine_monooxygenase_subunit_YeaX_(CntB)_(reductase);NA;NA;NA;NA;NA
Haloferula_sargassicola;Haloferula;Verrucomicrobia;Carnitine_monooxygenase_subunit_YeaW_(CntA)_(oxygenase);474;Hsar01_01896;87012..88436;https://www.ncbi.nlm.nih.gov/protein/2704586122;https://www.ncbi.nlm.nih.gov/nuccore/BAABRI010000009.1
